OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1504,2020-038S,2026-05-27T21:24:02.483424,15.58178929,.0003752,53.0189,118.5457,68.2316,291.9094,0,U,45746,999,32984,.49955E-3,.38064E-3,0
STARLINK-1506,2020-038T,2026-05-27T10:48:42.465600,15.28056565,.00030192,53.0755,197.4613,122.8134,237.3156,0,U,45747,999,32872,.25812304E-3,.6813E-4,0
STARLINK-1464,2020-038X,2026-05-27T19:21:32.232384,15.53453686,.0004161,53.0455,185.6264,6.9489,353.1577,0,U,45751,999,32891,.59838E-3,.38323E-3,0
STARLINK-1477,2020-038AA,2026-05-27T14:11:56.419872,15.18295929,.0001157,53.0489,213.2073,328.0415,32.0508,0,U,45754,999,32850,.11294E-2,.23203E-3,0
STARLINK-1478,2020-038AB,2026-05-27T19:04:58.540800,15.66948436,.0004771,53.0445,171.5556,33.5811,326.5505,0,U,45755,999,32909,.52905E-3,.57097E-3,0
STARLINK-1493,2020-038AF,2026-05-27T19:02:41.425728,15.63184076,.0007523,53.0458,180.9688,353.4685,6.6229,0,U,45759,999,32896,.10043E-2,.94178E-3,0
STARLINK-1494,2020-038AG,2026-05-27T22:00:01.998720,15.99619106,.0003822,53.0376,111.3537,57.6961,352.6359,0,U,45760,999,608,.83335E-3,.425507E-2,.88237E-4
STARLINK-1502,2020-038AL,2026-05-27T08:54:46.561536,15.59528441,.00069678,53.0470,186.5400,331.7698,28.2936,0,U,45764,999,32886,.96395698E-3,.78259E-3,0
STARLINK-1470,2020-038AU,2026-05-27T18:36:09.860832,15.34226889,.0004017,53.0435,165.3455,2.4822,357.6198,0,U,45772,999,32919,.97769E-3,.32627E-3,0
STARLINK-1482,2020-038AV,2026-05-27T19:16:22.656000,15.36711402,.0005029,53.1570,181.6983,356.9038,3.1934,0,U,45773,999,32898,.61618E-3,.22103E-3,0
STARLINK-1496,2020-038BC,2026-05-27T10:41:56.605056,15.60737672,.0007938,53.0441,157.1251,36.5031,323.6521,0,U,45780,999,32926,.7674059E-3,.65072E-3,0
STARLINK-1513,2020-038BJ,2026-05-27T19:26:20.898240,15.31701150,.0001359,53.1591,183.1864,91.4060,268.7097,0,U,45786,999,32896,.16587E-4,.15E-5,0
STARLINK-1522,2020-055A,2026-05-27T15:54:47.882016,15.12486532,.000306,53.0615,129.5516,20.0622,340.0490,0,U,46027,999,32082,.13837E-2,.24144E-3,0
STARLINK-1523,2020-055B,2026-05-27T14:50:34.296000,15.30192571,.0001261,53.1578,120.0879,96.0876,264.0269,0,U,46028,999,32098,.5436E-4,.1251E-4,0
STARLINK-1526,2020-055C,2026-05-27T05:17:09.386592,15.30179761,.0001253,53.1612,121.9519,105.0587,255.0552,0,U,46029,999,32091,.93191E-4,.24E-4,0
STARLINK-1555,2020-055F,2026-05-27T04:54:23.597856,15.30194680,.00011951,53.1584,122.0026,90.2046,269.9092,0,U,46032,999,32091,.78925365E-4,.1979E-4,0
STARLINK-1556,2020-055G,2026-05-27T15:28:29.868096,15.30202666,.0001432,53.1607,119.9761,92.7383,267.3781,0,U,46033,999,32095,.16055E-3,.4399E-4,0
STARLINK-1557,2020-055H,2026-05-27T15:33:02.930976,15.30190073,.0001193,53.1604,119.9580,82.9242,277.1895,0,U,46034,999,32095,.30575E-4,.546E-5,0
STARLINK-1558,2020-055J,2026-05-27T15:43:39.489024,15.30199425,.0001299,53.1612,119.9226,87.7488,272.3662,0,U,46035,999,32098,.85001E-4,.2159E-4,0
STARLINK-1560,2020-055K,2026-05-27T15:23:56.138208,15.30200072,.0001374,53.1594,119.9942,84.9467,275.1690,0,U,46036,999,32098,.66819E-4,.162E-4,0
STARLINK-1569,2020-055N,2026-05-27T15:48:12.722112,15.30197338,.0001338,53.1610,119.8983,88.5353,271.5801,0,U,46039,999,32097,.45559E-4,.99E-5,0
STARLINK-1582,2020-055S,2026-05-27T14:54:56.379168,15.31701202,.0001259,53.1583,119.5950,94.2097,265.9048,0,U,46043,999,32097,.58094E-4,.1438E-4,0
STARLINK-1591,2020-055U,2026-05-27T04:02:49.112736,15.30185294,.00014656,53.1594,122.1762,92.0579,268.0589,0,U,46045,999,32088,-.12506755E-4,-.729E-5,0
STARLINK-1524,2020-055W,2026-05-27T20:26:36.564576,15.31698786,.0001064,53.1612,105.8204,111.7036,248.4078,0,U,46047,999,32119,.81831E-4,.2175E-4,0
STARLINK-1527,2020-055X,2026-05-27T20:19:53.832576,15.31710000,.0001289,53.1588,105.8251,93.8193,266.2956,0,U,46048,999,32116,.40678E-3,.12282E-3,0
STARLINK-1540,2020-055AA,2026-05-27T04:20:12.075648,15.31704908,.00012138,53.1606,109.1360,82.7241,277.3899,0,U,46051,999,32110,.12889655E-4,.35E-6,0
STARLINK-1541,2020-055AB,2026-05-27T22:00:01.998720,15.79993240,.0002166,53.1581,93.5292,144.9212,11.4487,0,U,46052,999,585,.57103E-3,.108937E-2,0
STARLINK-1543,2020-055AC,2026-05-27T14:37:36.938784,15.31706330,.0001156,53.1599,106.9458,95.5591,264.5542,0,U,46053,999,32116,.19606E-3,.5725E-4,0
STARLINK-1548,2020-055AD,2026-05-27T07:07:57.965952,15.31701439,.00013435,53.1589,108.4731,87.2284,272.8871,0,U,46054,999,32111,.20472274E-4,.27E-5,0
STARLINK-1554,2020-055AE,2026-05-27T20:46:44.529024,15.31704988,.0001013,53.1601,105.7696,115.2802,244.8305,0,U,46055,999,32120,.34241E-5,-.259E-5,0
STARLINK-1564,2020-055AH,2026-05-27T13:59:48.943968,15.30195593,.0001142,53.1583,107.9150,94.7216,265.3915,0,U,46058,999,32114,.18003E-3,.4976E-4,0
STARLINK-1570,2020-055AJ,2026-05-27T05:47:23.522208,15.31699543,.0001212,53.1584,108.5628,87.2858,272.8282,0,U,46059,999,32106,.56136E-4,.1377E-4,0
STARLINK-1572,2020-055AK,2026-05-27T07:16:16.186368,15.30169533,.00014513,53.1598,108.9615,92.1627,267.9540,0,U,46060,999,32107,.21635935E-3,.6048E-4,0
STARLINK-1573,2020-055AL,2026-05-27T21:06:51.162048,15.31709024,.000123,53.1603,105.5566,88.5977,271.5165,0,U,46061,999,32120,.28305E-4,.513E-5,0
STARLINK-1577,2020-055AN,2026-05-27T04:33:33.624000,15.31698227,.00012678,53.1590,108.7611,120.9122,239.2004,0,U,46063,999,32109,.11040231E-4,-.23E-6,0
STARLINK-1583,2020-055AP,2026-05-27T20:31:05.508768,15.30181454,.0001798,53.1602,106.1487,122.2113,237.9063,0,U,46064,999,32118,.34305E-3,.9808E-4,0
STARLINK-1536,2020-055AV,2026-05-27T03:21:41.021568,15.31707121,.00012957,53.1603,96.8837,92.0413,268.0737,0,U,46070,999,32125,.96677416E-4,.2637E-4,0
STARLINK-1542,2020-055AY,2026-05-27T21:10:20.204256,15.31713785,.0000959,53.1594,96.3928,79.9518,280.1591,0,U,46073,999,32131,.9594E-4,.2614E-4,0
STARLINK-1549,2020-055AZ,2026-05-27T05:35:22.399296,15.28287278,.0004162,53.0502,96.4809,70.0681,290.0766,0,U,46074,999,32124,.16448E-2,.45874E-3,0
STARLINK-1551,2020-055BA,2026-05-27T05:56:31.324992,15.30203487,.000144,53.1600,96.1697,78.0356,282.0806,0,U,46075,999,32126,.26009E-3,.7352E-4,0
STARLINK-1552,2020-055BB,2026-05-27T13:46:14.254176,15.31708326,.0001235,53.1615,94.3827,87.9280,272.1863,0,U,46076,999,32130,.8758E-4,.2354E-4,0
STARLINK-1559,2020-055BC,2026-05-27T11:38:23.104896,15.37006709,.00027659,53.0243,64.9419,69.9463,290.1837,0,U,46077,999,32167,.14659474E-2,.53851E-3,0
STARLINK-1566,2020-055BE,2026-05-27T06:03:08.909280,15.31708004,.0001347,53.1608,95.7330,80.9460,279.1693,0,U,46079,999,32127,.20721E-3,.6072E-4,0
STARLINK-1568,2020-055BF,2026-05-27T19:32:21.518016,15.53020126,.0004063,53.0606,13.5028,59.8964,300.2448,0,U,46080,999,32246,.81468E-3,.51612E-3,0
STARLINK-1578,2020-055BH,2026-05-27T20:15:05.260032,15.31699154,.000172,53.1600,93.4933,95.0634,265.0564,0,U,46082,999,32135,-.24623E-4,-.1129E-4,0
STARLINK-1579,2020-055BJ,2026-05-27T05:49:43.148064,15.31695413,.0001119,53.1609,95.8294,78.1587,281.9539,0,U,46083,999,32126,.27102E-5,-.281E-5,0
STARLINK-1622,2020-057M,2026-05-27T22:00:01.998720,15.80431768,.0007237,53.0165,191.1054,24.7738,325.8196,0,U,46128,999,603,.78104E-3,.15332E-2,0
STARLINK-1623,2020-057N,2026-05-27T15:06:17.644032,15.72054026,.0005032,53.0438,229.9585,356.1645,3.9333,0,U,46129,999,31926,.81492E-3,.109828E-2,0
STARLINK-1596,2020-057AA,2026-05-27T10:00:55.035360,15.57278912,.00067084,53.0356,212.2591,352.0941,7.9963,0,U,46141,999,31949,.13141934E-2,.98399E-3,0
STARLINK-1597,2020-057AB,2026-05-27T14:30:20.001024,15.71750726,.0002636,53.0447,269.8102,12.7124,347.3959,0,U,46142,999,31869,.8492E-3,.113002E-2,0
STARLINK-1606,2020-057AD,2026-05-27T22:00:01.998720,15.85233952,.0007865,53.0393,222.4668,337.3300,225.6635,0,U,46144,999,599,.81708E-3,.202372E-2,0
STARLINK-1608,2020-057AF,2026-05-27T17:18:28.300032,15.34776337,.0002268,53.1583,301.2969,295.4202,64.6565,0,U,46146,999,31829,.14156E-2,.4834E-3,0
STARLINK-1667,2020-057AQ,2026-05-27T22:00:01.998720,15.84562780,.0008631,53.0127,190.7003,22.7831,155.0154,0,U,46155,999,600,.11385E-2,.275711E-2,0
STARLINK-1545,2020-057AR,2026-05-27T22:00:01.998720,15.79204081,.0005972,53.0390,226.4845,321.5747,67.5167,0,U,46156,999,598,.57311E-3,.105532E-2,0
STARLINK-1595,2020-057AU,2026-05-27T13:23:23.989056,15.69860557,.0002865,53.0433,272.6242,355.9496,4.1497,0,U,46159,999,31991,.8795E-3,.108058E-2,0
STARLINK-1598,2020-057AV,2026-05-27T14:16:36.183072,15.69791341,.0002084,53.0446,258.5839,163.8751,196.2332,0,U,46160,999,32010,.91944E-3,.112723E-2,0
STARLINK-1626,2020-057BC,2026-05-27T14:07:11.984160,15.69871380,.0001909,53.0416,268.1269,348.2127,11.8844,0,U,46167,999,31872,.79921E-3,.98057E-3,0
STARLINK-1633,2020-057BG,2026-05-27T22:00:01.998720,15.77334015,.000541,53.0367,228.2074,302.9628,115.6242,0,U,46171,999,603,.66622E-3,.112936E-2,0
STARLINK-1635,2020-057BH,2026-05-27T22:00:01.998720,15.77831120,.0007385,53.0359,226.2057,313.9017,318.7988,0,U,46172,999,597,.57184E-3,.98939E-3,0
STARLINK-1640,2020-057BJ,2026-05-27T20:19:26.455008,15.69470535,.0002815,53.0426,272.2012,0.0750,0.0266,0,U,46173,999,31868,.89858E-3,.108647E-2,0
STARLINK-1641,2020-057BK,2026-05-27T13:50:11.240736,15.56963795,.0001765,53.0475,264.2931,232.0922,127.9930,0,U,46174,999,31877,.73893E-3,.54113E-3,0
STARLINK-1654,2020-062B,2026-05-27T22:00:01.998720,15.94965552,.0008729,53.0324,296.0679,278.7570,56.9986,0,U,46326,999,588,.10426E-2,.412639E-2,.78935E-4
STARLINK-1686,2020-062D,2026-05-27T20:25:42.352896,16.18270460,.0013741,53.0242,273.7499,305.7494,54.2264,0,U,46328,999,31774,.10632E-2,.1883131E-1,.11778E-4
STARLINK-1695,2020-062E,2026-05-27T17:02:58.845120,15.69707875,.0001432,53.0432,310.0654,132.2762,227.8376,0,U,46329,999,31722,.90564E-3,.110606E-2,0
STARLINK-1719,2020-062G,2026-05-27T22:00:01.998720,15.73994188,.0006259,53.0371,309.1683,203.3017,100.6882,0,U,46331,999,586,.12775E-2,.189306E-2,0
STARLINK-1727,2020-062L,2026-05-27T20:24:27.646272,16.20773560,.0014173,53.0228,296.1145,300.1889,59.7744,0,U,46335,999,31743,.11597E-2,.2499944E-1,.11848E-4
STARLINK-1759,2020-062R,2026-05-27T22:00:01.998720,15.79101862,.0004504,53.0150,299.2453,267.7867,62.7063,0,U,46340,999,594,.105E-2,.194949E-2,0
STARLINK-1762,2020-062T,2026-05-27T20:56:44.150208,15.36748845,.0003788,53.1566,1.4674,148.9824,211.1404,0,U,46342,999,31654,.15533E-2,.56627E-3,0
STARLINK-1764,2020-062U,2026-05-27T22:00:01.998720,15.94123930,.0009007,53.0302,280.5596,297.2087,244.6028,0,U,46343,999,596,.10838E-2,.410089E-2,.77322E-4
STARLINK-1547,2020-062Y,2026-05-27T22:00:01.998720,15.83193717,.0006548,53.0332,245.2988,344.1290,214.1401,0,U,46347,999,603,.78462E-3,.1756E-2,0
STARLINK-1553,2020-062Z,2026-05-27T19:26:47.421312,15.40686682,.0002776,53.0371,293.5830,61.0049,299.1232,0,U,46348,999,31747,.8851E-3,.36448E-3,0
STARLINK-1646,2020-062AC,2026-05-27T22:00:01.998720,15.74454894,.0004979,53.0394,306.1774,297.6545,74.6527,0,U,46351,999,602,.75339E-3,.112558E-2,0
STARLINK-1653,2020-062AD,2026-05-27T22:00:01.998720,15.74325476,.000617,53.0381,292.2719,180.2077,152.1411,0,U,46352,999,577,.42469E-3,.62466E-3,0
STARLINK-1656,2020-062AE,2026-05-27T20:31:33.359808,15.66735542,.0004617,53.0421,333.9417,142.1772,217.9568,0,U,46353,999,31690,.84973E-3,.91641E-3,0
STARLINK-1661,2020-062AG,2026-05-27T20:35:29.000256,15.36926301,.0004663,53.1574,1.4556,137.8784,222.2579,0,U,46355,999,31654,.16332E-2,.59939E-3,0
STARLINK-1665,2020-062AH,2026-05-27T22:00:01.998720,15.83997588,.0005588,53.0349,303.2621,248.8487,25.4806,0,U,46356,999,603,.1302E-2,.307709E-2,0
STARLINK-1666,2020-062AJ,2026-05-27T22:00:01.998720,15.77022942,.0002131,53.0358,303.9650,293.7767,353.7752,0,U,46357,999,578,.10676E-2,.180197E-2,0
STARLINK-1707,2020-062AL,2026-05-27T20:00:01.999008,15.82896815,.0006581,53.0186,241.1894,341.3990,158.4220,0,U,46359,999,602,.66238E-3,.145568E-2,0
STARLINK-1724,2020-062BC,2026-05-27T17:36:18.439200,15.68432341,.0003687,53.0231,261.1371,256.1552,103.9054,0,U,46375,999,31791,.82028E-3,.94818E-3,0
STARLINK-1770,2020-062BL,2026-05-27T20:57:45.920160,15.75085369,.0001176,53.0392,284.2801,185.8760,174.2245,0,U,46383,999,31760,.20277E-3,.30351E-3,0
STARLINK-1771,2020-062BM,2026-05-27T18:49:21.137952,15.61387255,.0000788,53.0387,325.0222,59.6558,300.4533,0,U,46384,999,31702,.55647E-3,.4808E-3,0
STARLINK-1663,2020-070D,2026-05-27T20:00:01.999008,15.83441854,.0006733,53.0326,101.7833,75.8233,231.6289,0,U,46535,999,603,.11926E-2,.27351E-2,0
STARLINK-1672,2020-070F,2026-05-27T04:47:29.340096,15.60025589,.0004977,53.0442,118.5135,24.0708,336.0536,0,U,46537,999,31226,.90803404E-3,.75038E-3,0
STARLINK-1678,2020-070G,2026-05-27T20:00:01.999008,15.81112468,.0006165,53.0341,79.2238,89.5255,184.5657,0,U,46538,999,603,.89674E-3,.182279E-2,0
STARLINK-1664,2020-070X,2026-05-27T04:42:18.753696,15.47965424,.00055068,53.0437,119.6855,50.0095,310.1395,0,U,46553,999,31224,.16184944E-2,.86439E-3,0
STARLINK-1676,2020-070AA,2026-05-27T15:14:55.815936,15.66978524,.0009271,53.0382,120.5898,36.7649,323.4000,0,U,46556,999,31227,.8681E-3,.94751E-3,0
STARLINK-1679,2020-070AB,2026-05-27T06:04:39.059040,15.73662212,.0007792,53.0401,97.7066,78.4059,281.7834,0,U,46557,999,31255,.98759E-3,.143428E-2,0
STARLINK-1714,2020-070AG,2026-05-27T13:03:56.222208,15.69140085,.0008133,53.0382,92.1840,62.6843,297.5000,0,U,46562,999,31266,.91054E-3,.108761E-2,0
STARLINK-1730,2020-070AH,2026-05-27T06:59:51.019872,15.56663045,.00057433,53.0251,104.7588,58.9447,301.2127,0,U,46563,999,31246,.88349117E-3,.64189E-3,0
STARLINK-1735,2020-070AK,2026-05-27T20:00:01.999008,15.78660894,.0009926,53.0359,87.3386,80.2607,119.1398,0,U,46565,999,602,.10568E-2,.192732E-2,0
STARLINK-1741,2020-070AM,2026-05-27T20:00:01.999008,15.82523211,.0007555,53.0355,85.0100,86.9428,110.0532,0,U,46567,999,603,.10393E-2,.227026E-2,0
STARLINK-1531,2020-070AS,2026-05-27T20:00:01.999008,15.83025207,.0007427,53.0464,106.7872,109.7896,118.6201,0,U,46572,999,603,.11077E-2,.248398E-2,0
STARLINK-1677,2020-070AW,2026-05-27T20:00:01.999008,15.89615608,.0006812,53.0256,89.2220,83.5530,35.1106,0,U,46576,999,604,.13124E-2,.392108E-2,.68056E-4
STARLINK-1728,2020-070BC,2026-05-27T03:20:49.067520,15.68361985,.00106486,53.0344,102.4357,64.9280,295.2839,0,U,46582,999,31248,.87945958E-3,.101748E-2,0
STARLINK-1736,2020-070BF,2026-05-27T20:00:01.999008,15.91859444,.0006275,53.0308,80.2312,99.2083,49.8263,0,U,46585,999,599,.95461E-3,.319321E-2,.49552E-4
STARLINK-1716,2020-073C,2026-05-27T20:00:01.999008,15.84391204,.0005701,53.0355,167.6449,355.9316,127.7464,0,U,46672,999,604,.1084E-2,.25948E-2,0
STARLINK-1718,2020-073E,2026-05-27T15:03:41.315328,15.70222804,.0002875,53.0420,201.2777,318.6783,41.4015,0,U,46674,999,30967,.73197E-3,.91015E-3,0
STARLINK-1781,2020-073R,2026-05-27T15:23:20.995872,15.70368303,.0003451,53.0445,216.6612,317.0691,43.0056,0,U,46685,999,30945,.78302E-3,.9809E-3,0
STARLINK-1784,2020-073T,2026-05-27T20:00:01.999008,15.78931129,.0004344,53.0366,155.1180,43.5525,107.8849,0,U,46687,999,584,.95604E-3,.175674E-2,0
STARLINK-1788,2020-073V,2026-05-27T20:00:01.999008,15.80044507,.0007326,53.0336,186.5181,2.2910,356.9692,0,U,46689,999,602,.87644E-3,.169418E-2,0
STARLINK-1795,2020-073AC,2026-05-27T20:00:01.999008,15.93501088,.0009398,53.0298,144.6462,30.4167,218.3973,0,U,46696,999,593,.12533E-2,.459248E-2,.94175E-4
STARLINK-1797,2020-073AE,2026-05-27T11:57:54.295776,15.66759381,.00073355,53.0401,184.2279,4.3649,355.7429,0,U,46698,999,30990,.67750375E-3,.72913E-3,0
STARLINK-1801,2020-073AH,2026-05-27T22:00:31.900032,16.15182427,.0007151,53.0263,156.5752,33.3177,326.8308,0,U,46701,999,31032,.9627E-3,.1306967E-1,.12604E-2
STARLINK-1802,2020-073AJ,2026-05-27T10:51:15.688224,15.36761282,.00043255,53.1570,209.5165,347.5048,12.5848,0,U,46702,999,30956,.15516325E-2,.56593E-3,0
STARLINK-1805,2020-073AM,2026-05-27T10:45:54.747648,15.66539872,.00028662,53.0451,220.0648,345.2304,14.8627,0,U,46705,999,30939,.76202183E-3,.81348E-3,0
STARLINK-1807,2020-073AN,2026-05-27T13:59:22.059744,15.29879204,.0003719,53.0573,222.8636,8.1715,351.9344,0,U,46706,999,30937,.15179E-2,.44429E-3,0
STARLINK-1810,2020-073AR,2026-05-27T10:00:20.001888,15.60735194,.000662,53.0415,211.9179,356.7502,3.3467,0,U,46709,999,30950,.12933825E-2,.110594E-2,0
STARLINK-1815,2020-073AV,2026-05-27T20:00:01.999008,15.93864435,.0008346,53.0344,165.5115,10.7563,113.0803,0,U,46713,999,605,.10562E-2,.393842E-2,.71813E-4
STARLINK-1817,2020-073AX,2026-05-27T08:11:48.738912,15.77042624,.00036212,53.0440,188.6524,27.1959,332.9250,0,U,46715,999,30982,.80429062E-3,.135007E-2,0
STARLINK-1821,2020-073BA,2026-05-27T11:17:28.746240,15.48344421,.00033924,53.0445,212.2448,20.2533,339.8609,0,U,46718,999,30951,.74015402E-3,.39562E-3,0
STARLINK-1826,2020-073BF,2026-05-27T17:19:31.537056,15.75522075,.0007701,53.0422,150.7355,58.5795,301.5976,0,U,46723,999,31039,.90144E-3,.141855E-2,0
STARLINK-1828,2020-073BH,2026-05-27T10:09:09.369504,15.67147481,.00064809,53.0481,212.4101,324.7546,35.3040,0,U,46725,999,30950,.76266834E-3,.8354E-3,0
STARLINK-1830,2020-073BK,2026-05-27T07:54:06.590016,15.69324447,.00067985,53.0360,158.4523,2.5994,357.5056,0,U,46727,999,31025,.80473224E-3,.966E-3,0
STARLINK-1892,2020-074E,2026-05-27T14:18:25.208640,15.66373388,.0006519,53.0412,269.7945,304.8428,55.1973,0,U,46743,999,30938,.92909E-3,.98931E-3,0
STARLINK-1905,2020-074H,2026-05-27T20:00:01.999008,15.81377240,.0006294,53.0362,251.1845,305.1851,186.8225,0,U,46746,999,603,.8208E-3,.168585E-2,0
STARLINK-1922,2020-074Q,2026-05-27T20:00:01.999008,15.84503960,.0007915,53.0384,250.3993,310.3781,5.6374,0,U,46753,999,603,.96845E-3,.232518E-2,0
STARLINK-1928,2020-074V,2026-05-27T20:00:01.999008,15.88245714,.0008337,53.0374,249.6346,308.5215,30.2763,0,U,46758,999,599,.10168E-2,.295295E-2,0
STARLINK-1835,2020-074AV,2026-05-27T16:56:45.883968,15.71602513,.0006552,53.0414,246.5357,267.1190,92.9077,0,U,46782,999,30971,.68063E-3,.89714E-3,0
STARLINK-1882,2020-074AX,2026-05-27T20:00:01.999008,15.80110090,.000678,53.0434,243.0094,350.0238,346.8631,0,U,46784,999,601,.86307E-3,.167242E-2,0
STARLINK-1893,2020-074AZ,2026-05-27T20:00:01.999008,15.67753443,.0001504,53.0433,240.5883,66.6679,281.3282,0,U,46786,999,593,.36664E-2,.4315E-2,0
STARLINK-1931,2020-074BD,2026-05-27T20:00:01.999008,15.86320142,.0009199,53.0367,249.2593,323.4666,297.8361,0,U,46790,999,598,.11463E-2,.30326E-2,0
STARLINK-1942,2020-074BH,2026-05-27T18:02:37.000896,15.61157762,.0006077,53.0411,272.3056,273.6023,86.4294,0,U,46794,999,30936,.13243E-2,.115164E-2,0
STARLINK-1944,2020-074BK,2026-05-27T20:00:01.999008,15.83285642,.0006396,53.0364,237.5538,316.6890,181.3317,0,U,46796,999,603,.66657E-3,.149262E-2,0
STARLINK-1777,2020-088A,2026-05-27T16:00:08.752608,15.66357776,.0003751,53.0463,259.2119,258.7146,101.3447,0,U,47122,999,30441,.75227E-3,.79704E-3,0
STARLINK-1812,2020-088E,2026-05-27T19:14:38.243328,15.19760342,.0001391,53.0762,298.5178,142.0227,218.0867,0,U,47126,999,30388,.15202E-2,.32751E-3,0
STARLINK-1845,2020-088P,2026-05-27T15:41:15.321120,15.69312886,.0002828,53.0460,251.1839,257.7165,102.3534,0,U,47135,999,30452,.84738E-3,.101669E-2,0
STARLINK-1856,2020-088X,2026-05-27T20:00:01.999008,15.67481064,.000375,53.0454,248.8227,5.5059,0.9973,0,U,47143,999,597,.65929E-3,.72985E-3,0
STARLINK-1871,2020-088AM,2026-05-27T20:33:35.441280,15.34899376,.0002208,53.1578,287.7112,302.1041,57.9747,0,U,47157,999,30405,.15237E-2,.52295E-3,0
STARLINK-1873,2020-088AN,2026-05-27T20:00:01.999008,15.73999123,.000717,53.0424,240.0066,7.6867,98.4030,0,U,47158,999,590,.30625E-3,.44152E-3,0
STARLINK-1876,2020-088AR,2026-05-27T20:00:01.999008,15.83166681,.0007737,53.0425,238.9158,320.5872,97.6854,0,U,47161,999,602,.90152E-3,.202341E-2,0
STARLINK-1888,2020-088BB,2026-05-27T16:19:38.946432,15.65812386,.0002761,53.0474,256.7037,312.9663,47.1120,0,U,47171,999,30445,.79082E-3,.82004E-3,0
STARLINK-1912,2020-088BJ,2026-05-27T13:48:15.069024,15.70082240,.0003302,53.0460,254.9626,44.8141,315.3142,0,U,47178,999,30446,.75661E-3,.93581E-3,0
STARLINK-1913,2020-088BK,2026-05-27T20:14:10.561056,15.33112009,.000143,53.1587,298.7692,337.6889,22.4050,0,U,47179,999,30389,.12817E-2,.41434E-3,0
STARLINK-2017,2021-005C,2026-05-27T19:37:50.993184,15.31699585,.0001098,53.1591,5.6220,87.0694,273.0433,0,U,47351,999,29584,.25549E-4,.428E-5,0
STARLINK-2034,2021-005D,2026-05-27T20:58:29.449344,15.31508789,.0005328,53.1583,44.4236,5.3074,354.7983,0,U,47352,999,29530,-.13086E-2,-.40534E-3,0
STARLINK-2045,2021-005E,2026-05-27T20:39:35.578080,15.31711623,.0001298,53.1594,352.4155,99.3879,260.7269,0,U,47353,999,29603,.46745E-3,.14173E-3,0
STARLINK-2046,2021-005F,2026-05-27T19:27:24.054048,15.31695640,.0001145,53.1613,15.9729,89.4744,270.6388,0,U,47354,999,29569,.14218E-4,.76E-6,0
STARLINK-2047,2021-005G,2026-05-27T18:35:58.165728,15.31704327,.0001335,53.1615,3.1498,96.8261,263.2893,0,U,47355,999,29586,.45585E-4,.105E-4,0
STARLINK-2049,2021-005H,2026-05-27T16:44:02.805216,15.31702563,.0000823,53.1597,29.4940,64.8389,295.2697,0,U,47356,999,29548,.29311E-4,.545E-5,0
STARLINK-2050,2021-005J,2026-05-27T18:00:59.867424,15.31716297,.0000981,53.1615,55.1538,86.6853,273.4261,0,U,47357,999,29513,.20211E-3,.5915E-4,0
STARLINK-2055,2021-005K,2026-05-26T22:50:08.551104,15.30436120,.0001394,53.1623,33.2449,111.6623,248.4526,0,U,47358,999,29536,.49943E-3,.14569E-3,0
STARLINK-2071,2021-005N,2026-05-27T20:51:15.050016,15.29350544,.0001073,53.1580,28.9427,91.1431,268.9692,0,U,47361,999,29550,.46857E-4,.996E-5,0
STARLINK-2076,2021-005P,2026-05-27T03:49:08.927040,15.34153975,.00017396,53.1601,57.2537,124.1895,235.9273,0,U,47362,999,29505,.15248189E-2,.51092E-3,0
STARLINK-2081,2021-005T,2026-05-27T03:48:05.573376,15.31729423,.00011791,53.1606,57.6264,94.1765,265.9371,0,U,47366,999,29504,.30325545E-3,.9065E-4,0
STARLINK-2082,2021-005U,2026-05-27T17:06:47.062080,15.31709408,.000241,53.1606,55.1169,105.6741,254.4526,0,U,47367,999,29513,.16581E-4,.149E-5,0
STARLINK-2084,2021-005V,2026-05-27T04:01:59.304000,15.31719406,.0001401,53.1621,57.4968,93.0077,267.1085,0,U,47368,999,29505,.26037E-3,.7728E-4,0
STARLINK-2088,2021-005Y,2026-05-27T18:15:05.696640,15.31705358,.0001295,53.1613,58.5795,79.9081,280.2067,0,U,47371,999,29508,.64001E-4,.1622E-4,0
STARLINK-2092,2021-005AA,2026-05-27T18:20:34.605024,15.31712223,.0001294,53.1606,54.7038,96.1591,263.9557,0,U,47373,999,29514,.97969E-4,.2677E-4,0
STARLINK-2093,2021-005AB,2026-05-27T20:00:01.999008,15.86043746,.0002815,53.0449,11.4067,130.1661,31.0687,0,U,47374,999,604,.94629E-3,.244632E-2,0
STARLINK-2094,2021-005AC,2026-05-27T11:11:02.864832,15.31701885,.0001224,53.1630,56.1207,92.9245,267.1896,0,U,47375,999,29509,.4192362E-5,-.235E-5,0
STARLINK-2096,2021-005AD,2026-05-27T00:20:03.469920,15.31728890,.00013814,53.1618,58.2364,120.3510,239.7628,0,U,47376,999,29502,.64786359E-3,.1981E-3,0
STARLINK-2097,2021-005AE,2026-05-27T18:22:16.078368,15.31720588,.0001177,53.1607,58.4927,90.2972,269.8164,0,U,47377,999,29508,.30926E-3,.925E-4,0
